Data loaded!

8 Classes detected!
model_name: efficientnet
optimizer: sgd
output_dir: results/efficientnet_sgd_1_d1.0_w1.0_r1.0_c1.0/
crop_size: 224
depth_coefficient: 1.0
batch_size: 32
epochs: 300
path_extension: 
learning_rate: 1.0
compound_coefficient: 1.0
lr_scheduler: False
img_size: 256
verbose: False
resolution_coefficient: 1.0
width_coefficient: 1.0
data_augmentation: False

---- Start Training ----
[2019-06-06 19:05:27] Epoch 68, LR: 1.000000, Train Loss: 0.065583, Val Loss: 1.377192, Train Acc: 97.74, Val Acc: 75.68
[2019-06-06 19:14:22] Epoch 69, LR: 1.000000, Train Loss: 0.066235, Val Loss: 1.434750, Train Acc: 97.73, Val Acc: 75.52
[2019-06-06 19:23:17] Epoch 70, LR: 1.000000, Train Loss: 0.063509, Val Loss: 1.430980, Train Acc: 97.66, Val Acc: 76.07
[2019-06-06 19:32:13] Epoch 71, LR: 1.000000, Train Loss: 0.048334, Val Loss: 1.662897, Train Acc: 98.26, Val Acc: 74.20
[2019-06-06 19:41:08] Epoch 72, LR: 1.000000, Train Loss: 0.058971, Val Loss: 1.540947, Train Acc: 97.91, Val Acc: 74.70
[2019-06-06 19:50:06] Epoch 73, LR: 1.000000, Train Loss: 0.058361, Val Loss: 1.601177, Train Acc: 98.00, Val Acc: 73.57
[2019-06-06 19:59:01] Epoch 74, LR: 1.000000, Train Loss: 0.053825, Val Loss: 1.494777, Train Acc: 98.13, Val Acc: 74.55
[2019-06-06 20:07:56] Epoch 75, LR: 1.000000, Train Loss: 0.055406, Val Loss: 1.478054, Train Acc: 98.02, Val Acc: 75.44
[2019-06-06 20:16:52] Epoch 76, LR: 1.000000, Train Loss: 0.056378, Val Loss: 1.446729, Train Acc: 98.03, Val Acc: 75.52
[2019-06-06 20:25:46] Epoch 77, LR: 1.000000, Train Loss: 0.043490, Val Loss: 1.394237, Train Acc: 98.50, Val Acc: 74.52
[2019-06-06 20:34:42] Epoch 78, LR: 1.000000, Train Loss: 0.038196, Val Loss: 1.457022, Train Acc: 98.64, Val Acc: 75.20
[2019-06-06 20:43:39] Epoch 79, LR: 1.000000, Train Loss: 0.043756, Val Loss: 1.531097, Train Acc: 98.43, Val Acc: 75.31
[2019-06-06 20:52:36] Epoch 80, LR: 1.000000, Train Loss: 0.048715, Val Loss: 1.732161, Train Acc: 98.32, Val Acc: 76.05
[2019-06-06 21:01:32] Epoch 81, LR: 1.000000, Train Loss: 0.037265, Val Loss: 1.459560, Train Acc: 98.79, Val Acc: 76.78
[2019-06-06 21:10:27] Epoch 82, LR: 1.000000, Train Loss: 0.040755, Val Loss: 1.622538, Train Acc: 98.70, Val Acc: 74.97
[2019-06-06 21:19:23] Epoch 83, LR: 1.000000, Train Loss: 0.043237, Val Loss: 1.843866, Train Acc: 98.52, Val Acc: 73.49
[2019-06-06 21:28:19] Epoch 84, LR: 1.000000, Train Loss: 0.037543, Val Loss: 1.680172, Train Acc: 98.63, Val Acc: 75.05
[2019-06-06 21:37:15] Epoch 85, LR: 1.000000, Train Loss: 0.037868, Val Loss: 1.583194, Train Acc: 98.64, Val Acc: 75.28
[2019-06-06 21:46:10] Epoch 86, LR: 1.000000, Train Loss: 0.045259, Val Loss: 1.576979, Train Acc: 98.38, Val Acc: 75.63
[2019-06-06 21:55:05] Epoch 87, LR: 1.000000, Train Loss: 0.043130, Val Loss: 1.545280, Train Acc: 98.62, Val Acc: 75.57
[2019-06-06 22:04:00] Epoch 88, LR: 1.000000, Train Loss: 0.038532, Val Loss: 1.562442, Train Acc: 98.66, Val Acc: 75.65
[2019-06-06 22:12:57] Epoch 89, LR: 1.000000, Train Loss: 0.035938, Val Loss: 1.554245, Train Acc: 98.71, Val Acc: 76.02
[2019-06-06 22:21:52] Epoch 90, LR: 1.000000, Train Loss: 0.032824, Val Loss: 1.683328, Train Acc: 98.82, Val Acc: 75.31
[2019-06-06 22:30:48] Epoch 91, LR: 1.000000, Train Loss: 0.032051, Val Loss: 1.716297, Train Acc: 98.96, Val Acc: 76.26
[2019-06-06 22:39:43] Epoch 92, LR: 1.000000, Train Loss: 0.032451, Val Loss: 1.852515, Train Acc: 98.89, Val Acc: 76.28
[2019-06-06 22:48:39] Epoch 93, LR: 1.000000, Train Loss: 0.028023, Val Loss: 1.688406, Train Acc: 99.02, Val Acc: 76.23
[2019-06-06 22:57:34] Epoch 94, LR: 1.000000, Train Loss: 0.034752, Val Loss: 1.716226, Train Acc: 98.76, Val Acc: 75.68
[2019-06-06 23:06:28] Epoch 95, LR: 1.000000, Train Loss: 0.026577, Val Loss: 1.791859, Train Acc: 99.07, Val Acc: 74.57
[2019-06-06 23:15:23] Epoch 96, LR: 1.000000, Train Loss: 0.027376, Val Loss: 1.632082, Train Acc: 99.11, Val Acc: 75.36
[2019-06-06 23:24:19] Epoch 97, LR: 1.000000, Train Loss: 0.031555, Val Loss: 1.767880, Train Acc: 98.84, Val Acc: 73.91
[2019-06-06 23:33:14] Epoch 98, LR: 1.000000, Train Loss: 0.035415, Val Loss: 1.857151, Train Acc: 98.88, Val Acc: 75.47
